86;76,2
8,2;76,2
40;80,1
19;76,5
21;76,5
6,7;31,2
6,8;62,4
4,4;53,9
317;111,7
215;121,9
5,3;66,4
7,2;77
6,8;62,6
17;87,4
6,4;65
13;67,3
5,5;35,7
9,8;65,8
18;62
60;75,2
6,3;65,4
54;98,7
5,2;65,2
4,4;93,9
6,8;55,6
16;85,6
48;63,3
36;55,8
13;64,9
7;55,7
4,4;54,3
21;65,1
39;71
6,7;76
7,5;75,3
12;68,8
6,7;65,4
38;65,5
6,3;49,2
72;77,5
8,2;55
34;73,7
7;55,2
6,4;96,8
18;67,5
26;63,5
6;41,3
4,6;40,9
93;83
97;83
40;70,5
43;84,5
8,8;63,4
21;64
4;51,6
8,3;66,4
6,8;55,3
8,8;74,8
58;62,8
45;76,6
32;91,7
7,5;55,6
63;75,1
8,3;68,2
46;86
30;68,1
7,4;75,5
16;74,6
76;61,6
8,2;57,8
14;55,4
5,8;69,1
13;62,7
9,8;53,1
156;94,7
8,2;70,1
6,3;82,5
28;82,8
14;86,5
6,8;61,4
48;104,9
4,5;97,8
13;64,5
12;65,7
4,7;87,5
9,2;55,3
4,5;95,3
31;68,1
6,8;62,3
49;91,2
165;112,6
4,2;53,6
5,9;56,5
25;81,9
18;79,1
49;70,3
56,2;98,8
16;71,3
209;100,5
88;71,1
34;101,3
7,8;64,8
106;54,3
31;71
6,1;57,2
9,1;56,5
24;85,3
16;62,8
4,3;52,6
8,5;66,8
4,9;43,9
21;64
5,9;45,2
9;63,9
72;74,7
26;65,5
6,8;77,5
9,4;59,6
7,8;68,4
9,4;64,8
6,2;43,3
6,9;88,4
8,8;51,7
16;71,2
108;77,6
5,2;63
4,7;94,7
8,4;70,8
65;70,3
59;89,3
4,9;66,5
6,2;64,7
6,9;81,1
7,4;62,4
7,4;76,4
14;86
302;124
4,5;101,1
47;70,8
5,3;65,1
38;68,2
7,8;51,2
10;61,2
6,9;92,9
4,3;51,1
6,9;31,4
5,2;67,4
61;98,5
163;77,1
41;76,9
73;76,4
7;40,1
106;83
90;75,7
58;77,6
8,2;65,9
7,6;53,5
4,4;57,7
5,1;41,9
35;48,1
6,8;56
7,6;37,6
22;64,4
9;57,5
50;69
6,9;67,5
9;68,3
6,8;84
8,8;80,1
9,1;66,5
51;73,4
6,6;62,4
60;94
65;70,5
13;53,7
5,1;35,4
4,9;79,1
6;65
4,5;49,9
59;87,1
48;74,6
18;83,9
49;79,4
23;61,2
6,7;65
9,3;59,9
15,3;55,5
39;74
5;59,2
5,1;67,5
16;66,1
93;85,5
40;65,5
3,8;81,7
5,3;40
5,9;40,6
84;74,9
95;87,3
5,7;54
92;74,6
63;87,1
120;73,6
9,2;56,3
36;76,4
12,5;65,5
86;90,5
49;87
8,7;58,5
13;66,6
97;89
8,5;61,8
4,3;52,7
43;94,2
4,2;88,9
38;73,5
6,4;64,7
22;63,5
5,2;66,7
7,7;92,3
14;81,8
17,6;88,6
6,9;92,8
5,3;44,2
8,1;65,7
8,3;48,4
49;71,9
37;85,5
5,1;63,3
6;40,7
28;81,1
12;55,1
9,7;68,1
10;52,3
6,8;55,8
9,9;59,4
10;56,4
11;64,1
72;76,6
58;75
64;74,8
40;77,6
37;80,1
7,6;57,1
13;61,7
35;64,3
4,1;52,2
12;63,5
32;64,9
40;81,3
9,1;63,7
7,7;62,9
5,5;64,5
5,2;67
7,1;40,5
6,7;54,3
34;67,1
35;98,7
9,5;40
6;56,8
7,6;78,4
59,1;91,3
7,2;55,1
7;93,4
38;73,1
293;126,9
20;64,3
12;53,3
7,6;65,4
9,9;60,6
16;87,8
30;84
9;50,8
6,7;52,6
16;65,8
35,6;90,5
19;85,4
4,8;37,5
7,4;55,4
11,9;63,8
40,9;104
8,9;57,2
29;63,5
29;69,1
11;65,8
4,4;53
16;71,3
12,5;63,4
36;69,2
35;56,1
5,6;48,6
34;68,1
10;61,9
13;61,6
6,5;94,2
38;73,4
7,8;80,6
90;83
6,7;65,4
68;76,4
8,5;49,3
96;85
6,1;34,8
125;85
5,8;42,9
