33.0;6.9;62.5
64.0;7.3;74.5
49.0;6.6;69.4
6.6;7.3;47.1
8.2;7.3;45.5
49.0;7.3;67.4
15.0;7.2;53.9
6.2;7.2;41.2
57.0;7.0;72.7
8.4;7.3;51.1
8.5;7.3;36.3
62.0;6.8;72.5
33.0;6.8;62.3
34.0;6.8;62.7
63.0;7.3;82.6
6.5;7.2;40.2
152.0;6.8;72.9
24.0;6.8;64.0
5.1;7.3;48.3
6.1;7.3;44.8
5.9;7.3;48.1
69.0;6.8;68.4
62.0;7.0;93.3
7.3;7.3;37.6
83.0;7.3;73.5
5.6;7.3;49.6
22.0;6.8;64.6
46.0;7.3;85.7
14.0;7.3;41.2
21.0;6.9;61.8
6.2;7.3;38.8
228.0;7.3;110.6
5.3;7.3;46.6
61.0;7.0;72.2
48.0;7.3;86.0
49.0;7.3;76.7
6.7;7.3;47.7
5.8;7.3;35.2
52.0;7.0;79.0
22.0;6.8;65.0
74.0;7.0;72.2
27.0;6.9;61.3
5.8;7.3;47.4
72.0;7.0;74.5
65.0;7.0;70.7
20.0;7.3;49.1
4.8;7.4;51.3
29.0;6.9;60.5
6.0;7.2;47.7
57.0;7.3;81.2
7.3;7.3;38.1
229.0;7.0;93.3
6.5;7.3;42.0
94.0;7.3;72.7
40.0;6.6;65.3
120.0;7.3;75.8
54.0;6.7;65.2
22.0;6.8;65.6
6.8;7.2;42.0
49.0;7.0;91.0
5.8;7.3;42.2
134.0;7.3;111.7
45.0;7.0;89.4
29.0;6.8;62.1
5.6;7.3;40.3
39.0;6.8;66.6
27.0;6.9;63.3
62.0;6.8;74.2
25.0;7.0;65.1
7.6;7.3;34.0
19.0;6.9;64.0
64.0;7.0;72.5
22.0;6.8;64.5
55.0;7.3;83.3
6.5;7.3;42.3
150.0;6.8;77.1
92.0;7.3;73.3
66.0;7.0;70.2
73.0;6.8;76.4
7.4;7.3;35.3
36.0;6.7;59.6
46.0;7.3;70.0
63.0;7.0;74.2
6.9;7.2;43.8
42.0;6.8;71.7
5.2;7.3;49.3
143.0;7.3;90.4
22.0;6.8;65.3
19.0;6.8;63.6
6.9;7.3;42.8
66.0;6.8;68.6
5.6;7.3;50.5
21.0;6.8;67.7
6.2;7.3;38.0
